part_id,project_id,amount,date
1,1,1,2023-03-17
2,1,1,2023-03-17
4,2,1,2023-04-24
17,3,1,2023-05-12
3,4,1,2023-06-10
2,5,1,2023-07-05
8,6,1,2023-08-16
21,7,1,2023-09-03
11,8,2,2023-10-14
14,9,1,2023-11-27
25,10,5,2024-01-15
18,11,1,2024-02-18
22,12,1,2024-03-22
13,13,4,2024-04-20
17,14,1,2024-05-23
23,15,1,2024-07-02
9,16,1,2024-07-16
5,17,2,2024-08-07
33,18,1,2024-09-14
4,19,1,2024-10-03
10,20,1,2024-11-20
15,21,1,2024-12-05
24,22,1,2025-01-14
17,23,1,2025-02-08
22,24,1,2025-03-20
6,25,1,2025-04-12
16,26,1,2025-05-20
22,27,2,2025-06-28
19,28,4,2025-07-13
12,29,4,2025-07-27
21,30,1,2025-07-30
1,31,2,2024-05-05
2,31,2,2024-05-08
17,32,1,2024-06-16
25,33,3,2024-07-25
1,34,1,2024-08-26
7,35,1,2024-09-11
8,36,1,2024-10-07
2,37,2,2024-11-13
14,38,1,2024-12-20
19,39,2,2025-01-24
29,40,1,2025-03-02
18,41,1,2025-04-03
23,42,1,2025-05-09
1,43,1,2025-06-14
17,44,1,2025-07-18
25,45,2,2025-07-22
11,46,2,
8,47,1,
16,48,1,
23,49,1,2025-08-02
10,50,1,
